alert_id,Type,Rule_name,Status,Transaction_id
888016,Hard Stop,Rule3,Accepted,13549169
888017,Hard Stop,Rule1,Accepted,13549184
888018,Hard Stop,Rule7,Accepted,13549187
888019,Hard Stop,Rule7,Accepted,13549193
888020,Hard Stop,Rule3,Accepted,13549207
888021,Hard Stop,Rule4,Accepted,13549213
888022,Hard Stop,Rule4,Accepted,13549215
888023,Hard Stop,Rule3,Accepted,13549227
888024,Hard Stop,Rule2,Accepted,13549235
888025,Hard Stop,Rule6,Accepted,13549242
888026,Hard Stop,Rule5,Accepted,13549244
888027,Hard Stop,Rule4,Accepted,13549247
888028,Hard Stop,Rule4,Accepted,13549248
888029,Hard Stop,Rule4,Accepted,13549251
888030,Hard Stop,Rule6,Accepted,13549253
888031,Hard Stop,Rule6,Accepted,13549254
888032,Hard Stop,Rule6,Accepted,13549270
888033,Hard Stop,Rule4,Accepted,13549271
888034,Hard Stop,Rule2,Accepted,13549272
888035,Hard Stop,Rule7,Accepted,13549275
888036,Hard Stop,Rule7,Accepted,13549306
888037,Hard Stop,Rule4,Accepted,13549307
888038,Hard Stop,Rule1,Accepted,13549320
888039,Hard Stop,Rule4,Accepted,13549324
888040,Hard Stop,Rule2,Accepted,13549338
888041,Hard Stop,Rule7,Accepted,13549340
888042,Hard Stop,Rule5,Accepted,13549343
888043,Hard Stop,Rule6,Accepted,13549348
888044,Hard Stop,Rule1,Accepted,13549350
888045,Hard Stop,Rule1,Accepted,13549370
888046,Hard Stop,Rule1,Accepted,13549375
888047,Hard Stop,Rule2,Accepted,13549377
888048,Hard Stop,Rule3,Accepted,13549378
888049,Hard Stop,Rule5,Accepted,13549384
888050,Hard Stop,Rule6,Accepted,13549390
888051,Hard Stop,Rule5,Accepted,13549392
888052,Hard Stop,Rule1,Accepted,13549393
888053,Hard Stop,Rule2,Accepted,13549396
888054,Hard Stop,Rule5,Accepted,13549413
888055,Hard Stop,Rule7,Accepted,13549421
888056,Hard Stop,Rule7,Accepted,13549423
888057,Hard Stop,Rule2,Accepted,13549435
888058,Hard Stop,Rule3,Accepted,13549445
888059,Hard Stop,Rule6,Accepted,13549451
888060,Hard Stop,Rule4,Accepted,13549455
888061,Hard Stop,Rule2,Accepted,13549457
888062,Hard Stop,Rule5,Accepted,13549461
888063,Hard Stop,Rule3,Accepted,13549469
888064,Hard Stop,Rule7,Accepted,13549472
888065,Hard Stop,Rule4,Accepted,13549475
888066,Hard Stop,Rule3,Accepted,13549476
888067,Hard Stop,Rule3,Accepted,13549477
888068,Hard Stop,Rule6,Accepted,13549484
888069,Hard Stop,Rule6,Accepted,13549504
888070,Hard Stop,Rule4,Accepted,13549506
888071,Hard Stop,Rule2,Accepted,13549508
888072,Hard Stop,Rule2,Accepted,13549512
888073,Hard Stop,Rule6,Accepted,13549519
888074,Hard Stop,Rule2,Accepted,13549521
888075,Hard Stop,Rule4,Accepted,13549533
888076,Hard Stop,Rule3,Accepted,13549537
888077,Hard Stop,Rule1,Accepted,13549541
888078,Hard Stop,Rule7,Accepted,13549544
888079,Hard Stop,Rule1,Accepted,13549554
888080,Hard Stop,Rule5,Accepted,13549570
888081,Hard Stop,Rule3,Accepted,13549582
888082,Hard Stop,Rule2,Accepted,13549591
888083,Hard Stop,Rule6,Accepted,13549598
888084,Hard Stop,Rule7,Accepted,13549603
888085,Hard Stop,Rule3,Accepted,13549610
888086,Hard Stop,Rule6,Accepted,13549617
888087,Hard Stop,Rule2,Accepted,13549634
888088,Hard Stop,Rule5,Accepted,13549635
888089,Hard Stop,Rule2,Accepted,13549645
888090,Hard Stop,Rule3,Accepted,13549649
888091,Hard Stop,Rule1,Accepted,13549664
888092,Hard Stop,Rule6,Accepted,13549668
888093,Hard Stop,Rule1,Accepted,13549680
888094,Hard Stop,Rule1,Accepted,13549681
888095,Hard Stop,Rule3,Accepted,13549687
888096,Hard Stop,Rule7,Accepted,13549694
888097,Hard Stop,Rule7,Accepted,13549697
888098,Hard Stop,Rule6,Accepted,13549700
888099,Hard Stop,Rule7,Accepted,13549705
888100,Hard Stop,Rule4,Accepted,13549710
888101,Hard Stop,Rule2,Accepted,13549717
888102,Hard Stop,Rule3,Accepted,13549720
888103,Hard Stop,Rule1,Accepted,13549728
888104,Hard Stop,Rule6,Accepted,13549736
888105,Hard Stop,Rule3,Accepted,13549737
888106,Hard Stop,Rule4,Accepted,13549744
888107,Hard Stop,Rule5,Accepted,13549745
888108,Hard Stop,Rule4,Accepted,13549746
888109,Hard Stop,Rule3,Accepted,13549747
888110,Hard Stop,Rule7,Accepted,13549748
888111,Hard Stop,Rule3,Accepted,13549763
888112,Hard Stop,Rule5,Accepted,13549767
888113,Hard Stop,Rule6,Accepted,13549778
888114,Hard Stop,Rule4,Accepted,13549785
888115,Hard Stop,Rule2,Accepted,13549789
888116,Hard Stop,Rule7,Accepted,13549796
888117,Hard Stop,Rule4,Accepted,13549798
888118,Hard Stop,Rule2,Accepted,13549800
888119,Hard Stop,Rule5,Accepted,13549809
888120,Hard Stop,Rule3,Accepted,13549826
888121,Hard Stop,Rule5,Accepted,13549834
888122,Hard Stop,Rule3,Accepted,13549837
888123,Hard Stop,Rule6,Accepted,13549839
888124,Hard Stop,Rule7,Accepted,13549844
888125,Hard Stop,Rule2,Accepted,13549852
888126,Hard Stop,Rule7,Accepted,13549853
888127,Hard Stop,Rule6,Accepted,13549855
888128,Hard Stop,Rule3,Accepted,13549862
888129,Hard Stop,Rule4,Accepted,13549863
888130,Hard Stop,Rule3,Accepted,13549869
888131,Hard Stop,Rule2,Accepted,13549871
888132,Hard Stop,Rule1,Accepted,13549872
888133,Hard Stop,Rule4,Accepted,13549876
888134,Hard Stop,Rule6,Accepted,13549891
888135,Hard Stop,Rule4,Accepted,13549897
888136,Hard Stop,Rule3,Accepted,13549900
888137,Hard Stop,Rule7,Accepted,13549901
888138,Hard Stop,Rule4,Accepted,13549905
888139,Hard Stop,Rule5,Accepted,13549906
888140,Hard Stop,Rule5,Accepted,13549908
888141,Hard Stop,Rule5,Accepted,13549916
888142,Hard Stop,Rule4,Accepted,13549918
888143,Hard Stop,Rule7,Accepted,13549925
888144,Hard Stop,Rule7,Accepted,13549927
888145,Hard Stop,Rule1,Accepted,13549939
888146,Hard Stop,Rule7,Accepted,13549943
888147,Hard Stop,Rule6,Accepted,13549954
888148,Hard Stop,Rule1,Accepted,13549959
888149,Hard Stop,Rule5,Accepted,13549961
888150,Hard Stop,Rule6,Accepted,13549975
888151,Hard Stop,Rule7,Accepted,13549988
888152,Hard Stop,Rule1,Accepted,13549992
888153,Hard Stop,Rule4,Accepted,13549999
888154,Hard Stop,Rule7,Accepted,13550001
888155,Hard Stop,Rule7,Accepted,13550004
888156,Hard Stop,Rule5,Accepted,13550010
888157,Hard Stop,Rule4,Accepted,13550011
888158,Hard Stop,Rule3,Accepted,13550032
888159,Hard Stop,Rule6,Accepted,13550039
888160,Hard Stop,Rule7,Accepted,13550042
888161,Hard Stop,Rule1,Accepted,13550043
888162,Hard Stop,Rule4,Accepted,13550048
888163,Hard Stop,Rule3,Accepted,13550057
888164,Hard Stop,Rule6,Accepted,13550058
888165,Hard Stop,Rule2,Accepted,13550059
888166,Hard Stop,Rule5,Accepted,13550061
888167,Hard Stop,Rule4,Accepted,13550065
888168,Hard Stop,Rule5,Accepted,13550070
888169,Hard Stop,Rule6,Accepted,13550078
888170,Hard Stop,Rule1,Accepted,13550081
888171,Hard Stop,Rule5,Accepted,13550082
888172,Hard Stop,Rule7,Accepted,13550085
888173,Hard Stop,Rule4,Accepted,13550095
888174,Hard Stop,Rule3,Accepted,13550096
888175,Hard Stop,Rule2,Accepted,13550097
888176,Hard Stop,Rule6,Accepted,13550105
888177,Hard Stop,Rule6,Accepted,13550113
888178,Hard Stop,Rule5,Accepted,13550121
888179,Hard Stop,Rule5,Accepted,13550126
888180,Hard Stop,Rule6,Accepted,13550127
888181,Hard Stop,Rule5,Accepted,13550136
888182,Hard Stop,Rule2,Accepted,13550137
888183,Hard Stop,Rule3,Accepted,13550139
888184,Hard Stop,Rule6,Accepted,13550147
888185,Hard Stop,Rule6,Accepted,13550149
888186,Hard Stop,Rule7,Accepted,13550159
888187,Hard Stop,Rule2,Accepted,13550161
888188,Hard Stop,Rule2,Accepted,13550163
888189,Hard Stop,Rule6,Accepted,13550187
888190,Hard Stop,Rule7,Accepted,13550192
888191,Hard Stop,Rule7,Accepted,13550195
888192,Hard Stop,Rule1,Accepted,13550203
888193,Hard Stop,Rule5,Accepted,13550209
888194,Hard Stop,Rule2,Accepted,13550216
888195,Hard Stop,Rule7,Accepted,13550219
888196,Hard Stop,Rule2,Accepted,13550228
888197,Hard Stop,Rule1,Accepted,13550234
888198,Hard Stop,Rule5,Accepted,13550248
888199,Hard Stop,Rule3,Accepted,13550265
888200,Hard Stop,Rule3,Accepted,13550267
888201,Hard Stop,Rule7,Accepted,13550269
888202,Hard Stop,Rule3,Accepted,13550271
888203,Hard Stop,Rule6,Accepted,13550273
888204,Hard Stop,Rule5,Accepted,13550274
888205,Hard Stop,Rule7,Accepted,13550280
888206,Hard Stop,Rule4,Accepted,13550290
888207,Hard Stop,Rule1,Accepted,13550304
888208,Hard Stop,Rule5,Accepted,13550305
888209,Hard Stop,Rule1,Accepted,13550308
888210,Hard Stop,Rule6,Accepted,13550313
888211,Hard Stop,Rule2,Accepted,13550319
888212,Hard Stop,Rule4,Accepted,13550321
888213,Hard Stop,Rule5,Accepted,13550325
888214,Hard Stop,Rule5,Accepted,13550332
888215,Hard Stop,Rule4,Accepted,13550343
888216,Hard Stop,Rule6,Accepted,13550349
888217,Hard Stop,Rule2,Accepted,13550353
888218,Hard Stop,Rule2,Accepted,13550357
888219,Hard Stop,Rule1,Accepted,13550378
888220,Hard Stop,Rule5,Accepted,13550385
888221,Hard Stop,Rule1,Accepted,13550387
888222,Hard Stop,Rule7,Accepted,13550397
888223,Hard Stop,Rule3,Accepted,13550404
888224,Hard Stop,Rule5,Accepted,13550413
888225,Hard Stop,Rule6,Accepted,13550414
888226,Hard Stop,Rule1,Accepted,13550417
888227,Hard Stop,Rule6,Accepted,13550426
888228,Hard Stop,Rule1,Accepted,13550429
888229,Hard Stop,Rule6,Accepted,13550456
888230,Hard Stop,Rule4,Accepted,13550459
888231,Hard Stop,Rule6,Accepted,13550468
888232,Hard Stop,Rule5,Accepted,13550469
888233,Hard Stop,Rule3,Accepted,13550484
888234,Hard Stop,Rule1,Accepted,13550491
888235,Hard Stop,Rule3,Accepted,13550493
888236,Hard Stop,Rule3,Accepted,13550506
888237,Hard Stop,Rule5,Accepted,13550507
888238,Hard Stop,Rule6,Accepted,13550511
888239,Hard Stop,Rule3,Accepted,13550514
888240,Hard Stop,Rule4,Accepted,13550521
888241,Hard Stop,Rule3,Accepted,13550529
888242,Hard Stop,Rule5,Accepted,13550538
888243,Hard Stop,Rule2,Accepted,13550539
888244,Hard Stop,Rule2,Accepted,13550551
888245,Hard Stop,Rule1,Accepted,13550553
888246,Hard Stop,Rule5,Accepted,13550562
888247,Hard Stop,Rule6,Accepted,13550565
888248,Hard Stop,Rule6,Accepted,13550568
888249,Hard Stop,Rule1,Accepted,13550574
888250,Hard Stop,Rule2,Accepted,13550585
888251,Hard Stop,Rule2,Accepted,13550588
888252,Hard Stop,Rule1,Accepted,13550597
888253,Hard Stop,Rule2,Accepted,"13550600, 13550604"
888254,Hard Stop,Rule1,Accepted,13550606
888255,Hard Stop,Rule7,Accepted,13550615
888256,Hard Stop,Rule4,Accepted,13550630
888257,Hard Stop,Rule4,Accepted,13550632
888258,Hard Stop,Rule3,Accepted,13550660
888259,Hard Stop,Rule2,Accepted,13550662
888260,Hard Stop,Rule2,Accepted,13550682
888261,Hard Stop,Rule5,Accepted,13550691
888262,Hard Stop,Rule2,Accepted,13550701
888263,Hard Stop,Rule6,Accepted,13550707
888264,Hard Stop,Rule4,Accepted,13550716
888265,Hard Stop,Rule4,Accepted,13550722
888266,Hard Stop,Rule6,Accepted,13550724
888267,Hard Stop,Rule7,Accepted,13550725
888268,Hard Stop,Rule6,Accepted,13550726
888269,Hard Stop,Rule6,Accepted,13550732
888270,Hard Stop,Rule4,Accepted,13550735
888271,Hard Stop,Rule1,Accepted,13550736
888272,Hard Stop,Rule3,Accepted,13550750
888273,Hard Stop,Rule1,Accepted,13550797
888274,Hard Stop,Rule7,Accepted,13550798
888275,Hard Stop,Rule7,Accepted,13550803
888276,Hard Stop,Rule1,Accepted,13550817
888277,Hard Stop,Rule5,Accepted,13550818
888278,Hard Stop,Rule5,Accepted,13550826
888279,Hard Stop,Rule5,Accepted,13550832
888280,Hard Stop,Rule6,Accepted,13550838
888281,Hard Stop,Rule2,Accepted,13550839
888282,Hard Stop,Rule1,Accepted,13550847
888283,Hard Stop,Rule5,Accepted,13550849
888284,Hard Stop,Rule6,Accepted,13550851
888285,Hard Stop,Rule4,Accepted,13550859
888286,Hard Stop,Rule1,Accepted,13550860
888287,Hard Stop,Rule5,Accepted,13550870
888288,Hard Stop,Rule4,Accepted,13550872
888289,Hard Stop,Rule3,Accepted,13550875
888290,Hard Stop,Rule1,Accepted,13550884
888291,Hard Stop,Rule2,Accepted,13550888
888292,Hard Stop,Rule6,Accepted,13550896
888293,Hard Stop,Rule1,Accepted,13550904
888294,Hard Stop,Rule5,Accepted,13550905
888295,Hard Stop,Rule6,Accepted,13550911
888296,Hard Stop,Rule2,Accepted,13550912
888297,Hard Stop,Rule2,Accepted,13550921
888298,Hard Stop,Rule6,Accepted,13550927
888299,Hard Stop,Rule3,Accepted,13550939
888300,Hard Stop,Rule5,Accepted,13550946
888301,Hard Stop,Rule2,Accepted,13550951
888302,Hard Stop,Rule4,Accepted,13550958
888303,Hard Stop,Rule3,Accepted,13550967
888304,Hard Stop,Rule7,Accepted,13550968
888305,Hard Stop,Rule3,Accepted,13550976
888306,Hard Stop,Rule1,Accepted,13550978
888307,Hard Stop,Rule7,Accepted,13550979
888308,Hard Stop,Rule2,Accepted,13550985
888309,Hard Stop,Rule1,Accepted,13550986
888310,Hard Stop,Rule2,Accepted,13550991
888311,Hard Stop,Rule4,Accepted,13550997
888312,Hard Stop,Rule5,Accepted,13551000
888313,Hard Stop,Rule5,Accepted,13551013
888314,Hard Stop,Rule7,Accepted,13551019
888315,Hard Stop,Rule7,Accepted,13551024
888316,Hard Stop,Rule5,Accepted,13551025
888317,Hard Stop,Rule2,Accepted,13551033
888318,Hard Stop,Rule7,Accepted,13551040
888319,Hard Stop,Rule1,Accepted,13551063
888320,Hard Stop,Rule5,Accepted,13551065
888321,Hard Stop,Rule7,Accepted,13551069
888322,Hard Stop,Rule1,Accepted,13551070
888323,Hard Stop,Rule3,Accepted,13551089
888324,Hard Stop,Rule7,Accepted,13551093
888325,Hard Stop,Rule3,Accepted,13551097
888326,Hard Stop,Rule6,Accepted,13551100
888327,Hard Stop,Rule3,Accepted,13551102
888328,Hard Stop,Rule3,Accepted,13551106
888329,Hard Stop,Rule5,Accepted,13551118
888330,Hard Stop,Rule3,Accepted,13551126
888331,Hard Stop,Rule1,Accepted,13551127
888332,Hard Stop,Rule4,Accepted,13551146
888333,Hard Stop,Rule3,Accepted,13551162
888334,Hard Stop,Rule2,Accepted,13551167
888335,Hard Stop,Rule3,Accepted,13551185
888336,Hard Stop,Rule4,Accepted,13551188
888337,Hard Stop,Rule7,Accepted,13551189
888338,Hard Stop,Rule6,Accepted,13551190
888339,Hard Stop,Rule5,Accepted,13551196
888340,Hard Stop,Rule7,Accepted,13551207
888341,Hard Stop,Rule4,Accepted,13551208
888342,Hard Stop,Rule2,Accepted,13551210
888343,Hard Stop,Rule5,Accepted,13551217
888344,Hard Stop,Rule2,Accepted,13551230
888345,Hard Stop,Rule3,Accepted,13551231
888346,Hard Stop,Rule7,Accepted,13551277
888347,Hard Stop,Rule6,Accepted,13551287
888348,Hard Stop,Rule6,Accepted,13551288
888349,Hard Stop,Rule6,Accepted,13551301
888350,Hard Stop,Rule5,Accepted,13551304
888351,Hard Stop,Rule5,Accepted,13551311
888352,Hard Stop,Rule7,Accepted,13551315
888353,Hard Stop,Rule7,Accepted,13551318
888354,Hard Stop,Rule5,Accepted,13551321
888355,Hard Stop,Rule5,Accepted,13551323
888356,Hard Stop,Rule7,Accepted,13551328
888357,Hard Stop,Rule5,Accepted,13551340
888358,Hard Stop,Rule7,Accepted,13551341
888359,Hard Stop,Rule1,Accepted,13551344
888360,Hard Stop,Rule6,Accepted,13551352
888361,Hard Stop,Rule4,Accepted,13551358
888362,Hard Stop,Rule3,Accepted,13551371
888363,Hard Stop,Rule3,Accepted,13551372
888364,Hard Stop,Rule7,Accepted,13551377
888365,Hard Stop,Rule1,Accepted,13551378
888366,Hard Stop,Rule2,Accepted,13551387
888367,Hard Stop,Rule2,Accepted,13551394
888368,Hard Stop,Rule4,Accepted,13551396
888369,Hard Stop,Rule2,Accepted,13551398
888370,Hard Stop,Rule4,Accepted,13551420
888371,Hard Stop,Rule5,Accepted,13551422
888372,Hard Stop,Rule4,Accepted,13551430
888373,Hard Stop,Rule4,Accepted,13551446
888374,Hard Stop,Rule6,Accepted,13551455
888375,Hard Stop,Rule5,Accepted,13551458
888376,Hard Stop,Rule5,Accepted,13551468
888377,Hard Stop,Rule7,Accepted,13551472
888378,Hard Stop,Rule4,Accepted,13551483
888379,Hard Stop,Rule3,Accepted,13551507
888380,Hard Stop,Rule5,Accepted,13551514
888381,Hard Stop,Rule5,Accepted,13551516
888382,Hard Stop,Rule2,Accepted,13551522
888383,Hard Stop,Rule4,Accepted,13551528
888384,Hard Stop,Rule1,Accepted,13551550
888385,Hard Stop,Rule7,Accepted,13551551
888386,Hard Stop,Rule1,Accepted,13551557
888387,Hard Stop,Rule2,Accepted,13551562
888388,Hard Stop,Rule6,Accepted,13551565
888389,Hard Stop,Rule6,Accepted,13551567
888390,Hard Stop,Rule5,Accepted,13551572
888391,Hard Stop,Rule1,Accepted,13551588
888392,Hard Stop,Rule6,Accepted,13551599
888393,Hard Stop,Rule6,Accepted,13551601
888394,Hard Stop,Rule6,Accepted,13551615
888395,Hard Stop,Rule7,Accepted,13551616
888396,Hard Stop,Rule5,Accepted,13551629
888397,Hard Stop,Rule1,Accepted,13551639
888398,Hard Stop,Rule4,Accepted,13551642
888399,Hard Stop,Rule1,Accepted,13551648
888400,Hard Stop,Rule5,Accepted,13551668
888401,Hard Stop,Rule3,Accepted,13551685
888402,Hard Stop,Rule5,Accepted,13551687
888403,Hard Stop,Rule7,Accepted,13551693
888404,Hard Stop,Rule6,Accepted,13551698
888405,Hard Stop,Rule1,Accepted,13551701
888406,Hard Stop,Rule6,Accepted,13551731
888407,Hard Stop,Rule7,Accepted,13551738
888408,Hard Stop,Rule6,Accepted,13551746
888409,Hard Stop,Rule6,Accepted,13551747
888410,Hard Stop,Rule6,Accepted,13551749
888411,Hard Stop,Rule2,Accepted,13551752
888412,Hard Stop,Rule7,Accepted,13551761
888413,Hard Stop,Rule2,Accepted,13551767
888414,Hard Stop,Rule5,Accepted,13551769
888415,Hard Stop,Rule5,Accepted,13551773
888416,Hard Stop,Rule7,Accepted,13551775
888417,Hard Stop,Rule2,Accepted,13551776
888418,Hard Stop,Rule4,Accepted,13551785
888419,Hard Stop,Rule7,Accepted,13551792
888420,Hard Stop,Rule3,Accepted,13551795
888421,Hard Stop,Rule2,Accepted,13551799
888422,Hard Stop,Rule6,Accepted,13551802
888423,Hard Stop,Rule7,Accepted,13551812
888424,Hard Stop,Rule5,Accepted,13551819
888425,Hard Stop,Rule5,Accepted,13551825
888426,Hard Stop,Rule5,Accepted,13551828
888427,Hard Stop,Rule5,Accepted,13551834
888428,Hard Stop,Rule7,Accepted,13551839
888429,Hard Stop,Rule2,Accepted,13551850
888430,Hard Stop,Rule4,Accepted,13551853
888431,Hard Stop,Rule2,Accepted,13551859
888432,Hard Stop,Rule2,Accepted,13551862
888433,Hard Stop,Rule6,Accepted,13551883
888434,Hard Stop,Rule7,Accepted,13551885
888435,Hard Stop,Rule2,Accepted,13551886
888436,Hard Stop,Rule6,Accepted,13551896
888437,Hard Stop,Rule3,Accepted,13551905
888438,Hard Stop,Rule5,Accepted,13551907
888439,Hard Stop,Rule2,Accepted,13551910
888440,Hard Stop,Rule1,Accepted,13551921
888441,Hard Stop,Rule2,Accepted,13551935
888442,Hard Stop,Rule3,Accepted,13551947
888443,Hard Stop,Rule2,Accepted,13551948
888444,Hard Stop,Rule4,Accepted,13551958
888445,Hard Stop,Rule7,Accepted,13551989
888446,Hard Stop,Rule3,Accepted,13551991
888447,Hard Stop,Rule1,Accepted,13551998
888448,Hard Stop,Rule4,Accepted,13552005
888449,Hard Stop,Rule2,Accepted,13552006
888450,Hard Stop,Rule7,Accepted,13552009
888451,Hard Stop,Rule3,Accepted,13552012
888452,Hard Stop,Rule7,Accepted,13552019
888453,Hard Stop,Rule3,Accepted,13552039
888454,Hard Stop,Rule6,Accepted,13552040
888455,Hard Stop,Rule7,Accepted,13552043
888456,Hard Stop,Rule5,Accepted,13552061
888457,Hard Stop,Rule7,Accepted,13552079
888458,Hard Stop,Rule1,Accepted,13552085
888459,Hard Stop,Rule1,Accepted,13552086
888460,Hard Stop,Rule5,Accepted,13552093
888461,Hard Stop,Rule4,Accepted,13552100
888462,Hard Stop,Rule2,Accepted,13552107
888463,Hard Stop,Rule7,Accepted,13552120
888464,Hard Stop,Rule2,Accepted,13552121
888465,Hard Stop,Rule3,Accepted,13552123
888466,Hard Stop,Rule2,Accepted,13552124
888467,Hard Stop,Rule5,Accepted,13552130
888468,Hard Stop,Rule1,Accepted,13552132
888469,Hard Stop,Rule1,Accepted,13552141
888470,Hard Stop,Rule2,Accepted,13552144
888471,Hard Stop,Rule6,Accepted,13552151
888472,Hard Stop,Rule4,Accepted,13552152
888473,Hard Stop,Rule6,Accepted,13552156
888474,Hard Stop,Rule6,Accepted,13552165
888475,Hard Stop,Rule7,Accepted,13552168
888476,Hard Stop,Rule1,Accepted,13552177
888477,Hard Stop,Rule7,Accepted,13552178
888478,Hard Stop,Rule5,Accepted,13552183
888479,Hard Stop,Rule4,Accepted,13552186
888480,Hard Stop,Rule6,Accepted,13552202
888481,Hard Stop,Rule4,Accepted,13552222
888482,Hard Stop,Rule1,Accepted,13552226
888483,Hard Stop,Rule1,Accepted,13552231
888484,Hard Stop,Rule1,Accepted,13552233
888485,Hard Stop,Rule7,Accepted,13552236
888486,Hard Stop,Rule5,Accepted,13552247
888487,Hard Stop,Rule2,Accepted,13552250
888488,Hard Stop,Rule4,Accepted,13552251
888489,Hard Stop,Rule3,Accepted,13552254
888490,Hard Stop,Rule6,Accepted,13552260
888491,Hard Stop,Rule6,Accepted,13552272
888492,Hard Stop,Rule1,Accepted,13552280
888493,Hard Stop,Rule4,Accepted,13552281
888494,Hard Stop,Rule4,Accepted,13552286
888495,Hard Stop,Rule7,Accepted,13552288
888496,Hard Stop,Rule3,Accepted,13552293
888497,Hard Stop,Rule2,Accepted,13552298
888498,Hard Stop,Rule2,Accepted,13552300
888499,Hard Stop,Rule5,Accepted,13552307
888500,Hard Stop,Rule1,Accepted,13552311
888501,Hard Stop,Rule5,Accepted,13552312
888502,Hard Stop,Rule2,Accepted,13552325
888503,Hard Stop,Rule3,Accepted,13552330
888504,Hard Stop,Rule5,Accepted,13552332
888505,Hard Stop,Rule2,Accepted,13552333
